21,16,"<p>Solo me queda sumar que todo ejercicio de &#34;abdominal inferior&#34; (flexiones de cadera, levantando piernas) generan un tirón brutal sobre las vertebras L1-L5 generado por el Psoas Ilíaco. En cuanto a los crunches si implican demasiado rango de movimiento también se genera mucha tensión por aplastamiento en forma de cuña, de los discos intervertebrales. Todo lo anterior es lo que te está generando esos dolores y a la larga te puede generar unos peores.  Te recomiendo que busques un especialista que te controle muy bien la ejecución de ejercicios de estabilización de core. Saludos.</p>","2015-06-24 19:39:13","2015-06-24 19:39:13"
123,16,"<p>Si pretendes fortalecer los abdominales realiza el máximo número de ejercicios isométricos donde la espalda no sufra movimientos de flexión, extensión o rotaciones. Las vertebras y los discos intervertebrales como mejor aguantan la carga y el trabajo, es colocados tal y como están cuando permaneces de pie. Tanto en el crunch total como en las elevaciones de piernas, los abdominales trabajan para estabilizar la cadera y evitar posiciones de hiperlordosis. Una modificación es la que hizo McGill del crunch, donde las escápulas no se separan del suelo para que no trabaje excesivamente los músculos de la articulación coxofemoral (psoas-ilíaco). </p><p>Te dejo una reflexión, ¿qué musculo abdominal se inserta en el fémur para que al mover las piernas se trabaje ese músculo?</p>","2015-07-20 22:04:37","2015-07-20 22:04:37"
15,18,"<p>Hola, ademas de las buenas recomendaciones dadas por Aida, puedo agregar, que es importante saber si todavia presentas dolor e inflamacion constante, y si usas algun tipo de vendaje; el kinesiotape en este caso para la etapa inflamatoria va genial. En cuanto al ejercicio, si puedes aguantar las ganas de correr, cambiandolo por bici o nadar, seria lo ideal, combinandolo con ejercicios de propiocepcion, equilibrio y fortalecimiento. Y para volver al running ademas de disminuir velocidad, cambia de superficie (por si corres en asfalto) es mejor el cesped o tierra. </p>","2015-06-24 08:16:47","2015-06-24 08:16:47"
164,18,"<p>Hola amigo!! aparte de las buenas recomendaciones de Aida y Melanny recomendarte que durante las primeras semanas salgas a correr por terreno plano y además te coloquen un vendaje funcional que te bloquee la movilidad de la articulación en el sentido que te hiciste la lesión para evitar una nueva torcedura. Suerte!!</p>","2015-07-30 16:18:30","2015-07-30 16:18:30"
385,18,"<p>Hola!!</p><p>Primero debes de realizar algunos ejercicios de fortalecimiento y estbilización,. Cuando nos hacemos una lesión de este tipo,no solo perdemos fuerza,también estabilidad. Te recomiendo que hagas ejercicios con busu,pelotas(realizando con el pie lesionado presión sobre ella,haciendo circulos etc..)y ademas sería conveniente que te den masajes para  la circulación y los pequeños hematomas que queden dentro.</p><p><br/></p><p>Suerte y animo!!</p><p><br/></p>","2015-09-27 08:13:54","2015-09-27 08:13:54"
16,19,"<p>Hola! lo que comentas es bastante común conforme nos vamos haciendo mayores, no es reversible, pero puede mejorar bastante con el ejercicio. Desconozco si tu madre practica algún tipo de ejercicio o es sedentaria. Pero como recomendación inicial, propongo que realice al menos 3 días/semana actividades aeróbicas (caminar, bicicleta estática o similar) y 1 o 2 días de fortalecimiento muscular. Si no sabéis como, estaré encantado de poder ayudaros. Ánimo!</p>","2015-06-24 13:15:47","2015-06-24 13:15:47"
120,19,"<p>Hola! Lo primero que te aConsejo es que te pongas en manoos de un profesional, existen ejercicios muy basicos y funcionales que le ayudará a volver la calidad de vida, el límite se lo pondrá ella. Yo te aconsejo aeróbico todos los días( subir y bajar las escaleras todos los días será bueno aunque sea a ritmo lento) y fortalecimiento 3 veces en semana unos 30' con ejercicio básicos de fortalecimiento de piernas (flexor cadera y glúteo muy importantes) y espalda. Verás cómo mejorará muchísimo!! He visto personas realmente hacer cosas increibles!! Seguro que tu madre lo conseguira! Animoo y un abrazo</p>","2015-07-19 21:19:35","2015-07-19 21:19:35"
294,19,"<p>Hola. No es recomendable decirte ejercicios específicos porque sin la tutela y corrección adecuada los mejores ejercicios pueden convertirse en tus peores enemigos. El envejecimiento es un proceso normal de la vida pero que como bien sabrás lleva asociado una serie de problemas entre los que se encuentra la posible pérdida de autonomía, que al fin y al cabo es el problema latente que se encuentra en no poder bajar las escaleras.</p><p>Lo más adecuado para evitar esta pérdida de funcionalidad es trabajar la fuerza y aumentar sus niveles ya que esto permitirá a tu madre conservar una mayor movilidad por más tiempo además de otros muchos beneficios asociados con el trabajo de fuerza. Ponte en contacto con un profesional y el sabrá que ejercicios son los más adecuados.</p><p>Un saludo.</p>","2015-09-06 18:14:56","2015-09-06 18:14:56"
20,20,"<p>Hola, en primero lugar te diría que todo ejercicio que puedas hacer en agua te va a beneficiar siempre y cuando el nivel del agua te llege por encima de la cintura como mínimo: auquagym, natación, moverte en el agua en general,y a ser posible mejor fresquita que caliente, dentro de unos límites. Eso es lo que puedo decirte en lo que respecta al apartado ejercicio, que es en lo que soy experto. ; )<br/></p>","2015-06-24 19:20:09","2015-06-24 19:20:09"
127,20,"<p>Primero pondría las piernas en alto, y después, metería las piernas hasta la rodilla en agua fresca 10-12º <span style=\"color: rgb(85, 85, 85);float: none;background-color: rgb(255, 255, 255);\">para mejorar el retorno venoso y una vasoconstricción. Con el calor se produce una vasodilatación y por eso, se te hinchan más.</span></p><p><span style=\"color: rgb(85, 85, 85);float: none;background-color: rgb(255, 255, 255);\">Para reducir las varices, yo te recomendaría hacer ejercicio aeróbico para mejorar el bombeo continuo de sangre a las piernas. Como dice el compañero, las actividades en el agua, suelen resultar bastante gratificantes ahora si, tan fría como 10-12º ni se te ocurra jeje</span></p>","2015-07-20 22:34:58","2015-07-20 22:34:58"
22,21,"<p>Hola, para correr una media maratón, en principio, te será suficiente con acumular entre 60-70 kms/semana en fases de volumen. Es muy importante que realices una buena preparación previa de base donde premien el trabajo de fuerza y la técnica de carrera, no solo de cara al rendimiento, sino también para evitar lesiones cuando lleguen los meses de trabajo de mayor intensidad. Ánimo con ello! Un saludo,</p>","2015-06-25 10:00:12","2015-06-25 10:00:12"
53,21,"<p>Hola amiga!! La media maratón ya es una prueba con cierta entidad por lo que tendrás que cuidar muchos detalles para que lo puedas lograr. Comentas que entrenas todos los días, primer error,  es importante meter al menos un día de descanso total a la semana, lo ideal sería saber un poco mas de tu historia deportiva y personal, para  darte mas recomendaciones, pero te adelanto algunas básicas y genéricas.</p><p>El entrenamiento que debes realizar depende de tu objetivo, por ejemplo! si quieres tan solo acabar la media con buenas sensaciones, no es necesario que entrenes tanto, con 4 días es mas que suficiente.</p><p>Deberías entrenar al menos un día a la semana la fuerza (miembros superiores, core y miembros superiores) además de técnica de carrera, propiocepción... esto puedes hacerlo en sala o al exterior con entrenamiento funcional.</p><p>Otro día lo que llamamos la tirada larga, rodaje aeróbico extensivo, a un  ritmo cómodo. También otra sesión semanal de potencia aeróbica mediante series a umbrales del 80% aprox. y un día o dos mas de descanso activo o transición.</p><p>Recuerda estirar bien al menos 3/4 veces por semana además de cuidar el descanso, la alimentación e hidratación...</p><p>En principio no es necesario tomar suplementación, tan solo geles en las tiradas largas para comprobar que te funcionan bien de cara al día de la carrera. Y referente al dolor de las rodillas, habría que verte para valorar primero que te duele (cintilla iliotibial, vasto interno, tendón rotuliano...) y darle solución.</p><p>Espero que te sirvan mis palabras, un abrazo!!</p>","2015-07-01 20:48:29","2015-07-01 20:48:29"
323,21,"<p>Hola, estoy de acuerdo en lo que te ha indicado Alejandro. Además añadiría que no debes hacer un entrenamiento monótono, es decir, siempre igual. Empieza poniéndote fuerte para correr (que no es lo mismo que correr para ponerte fuerte). Haz entrenamiento de fuerza dos días a la semana (donde debes trabajar (fuerza general, propiocepción y CORE en particular) y tres días de carrera, donde alternar entrenamientos más cortos pero intensos (fartlek, series, repeticiones, etc.) con otros de tiradas más largas y a ritmo más lento. Conforme se acerque la fecha de la carrera trabaja la fuerza un día a la semana y entrena a tu ritmo de competición (que sea un ritmo realista para tu nivel).</p><p>Ir progresivamente y variando es muy importante, primero volumen y después, dentro de la distancia, calidad.</p><p>Recuerda que cada dos o tres semanas de entrenamiento debes hacer una semana en la que debes disminuir un poco la cantidad de entrenamiento para que el cuerpo asimile bien el entrenamiento de las semanas anteriores (puedes hacer que coincidan en semanas de mucho trabajo o estudios, enfermedad, viajes, etc.)</p><p>Es muy importante que realices un estudio de tu anatomía (ángulo Q, genu valgo o varo de rodillas, etc.) y de tu pisada. Te aconsejarán el tipo de zapatillas o si necesitas algún tipo de plantilla.</p><p>Y no corras todos los días!!</p><p>Suerte!!!<br/></p>","2015-09-14 21:33:32","2015-09-14 21:33:32"
30,22,"<p>Hola, <span style=\"color: rgb(51, 51, 51);text-align: justify;float: none;\">actualmente hay mucha polémica sobre si el entrenamiento con electroestimulación es bueno o malo. Yo soy de los que piensa que un estímulo, sea el que sea, no es bueno ni malo por sí mismo, dependerá de cuando se aplica, con qué carga, cómo se aplica, con quién, en qué momento y con qué periodización. Además de controlar todas las variables de la electrofisiología y la biomecánica del cuerpo humano.</span></p><p><span style=\"color: rgb(51, 51, 51);text-align: justify;float: none;\">Nosotros llevamos dos años entrenando con electroestimulación y hemos conseguido grandes resultado a nivel de &#34;salud&#34; con nuestros clientes, pero siempre estudiamos a cada cliente de forma individual y aplicamos nuestros protocolos de entrenamiento de forma totalmente personalizada. </span></p><p style=\"text-align: justify;\"><font color=\"#333333\">Por lo tanto, lo más importante para que el entrenamiento de electroestimulación sea saludable, es saber quién te está entrenando.</font></p>","2015-06-26 09:33:41","2015-06-26 09:33:41"
391,22,"<p>Buenas Tardes, la electroestimulación no deja de ser un método de entrenamiento. Y como método puede ser bueno o malo según como se utilice. </p><p>Es cierto, que ahora mismo existe mucha controversia relacionada con este tema, y creo que realmente es un miedo que se esta generando y con razón, pues este tipo de entrenamiento requiere unos conocimientos fisiológicos mucho mayores que cualquier otro método, ya que estas trabajando a nivel interno con las fibras musculares. El problema es la cantidad de centros que se están abriendo, y los responsables de utilizar estas maquinas (ya que muchos de ellos no se les puede llamar ni entrenadores), que no tienen ningún tipo de conocimiento intrínseco de la materia.</p><p>Desde mi punto de vista (Llevo dos años y medio trabajando con ella) creo que es uno de los mejores métodos que existen y que he utilizado, permiten optimizar el rendimiento de una manera increíble, ahora bien, hay que tener cuidado con ella, porque no la puede utilizar cualquier persona, y ya no solo utilizarla, sino que hay que concienciar y enseñar al cliente como trabajar con un estimulo de contracción que puede llegar a ser involuntaria. </p><p>Como ha dicho mi compañero Erik, hay que personalizar siempre cada entrenamiento y por supuesto ponerse en manos de un profesional. Pero si hay algo que destaco, es que la electroestimulación bien echa no solo es saludable, sino que también es mas eficiente que otros métodos.</p>","2015-09-28 19:04:49","2015-09-28 19:04:49"
